KRZAST	KSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	BYDLISTEK	PSTRANA	NSTRANA	PLATNOST	POCHLASU	POCPROC	MANDAT	PORADIMAND	PORADINAHR	POHLAVI	ROK	VSTRANA
3	38	22	Josef	Businský			42	inv.důchodce	Plzeň	2	98	98	A	3	0	N	0	0	M	2000	261
3	38	23	Vojtěch	Krátký			24	dělník	Plzeň	2	98	98	A	6	0	N	0	0	M	2000	261
3	38	24	Gabriela	Daovová	Mgr.		27	učitelka	Plzeň	2	99	98	A	12	0	N	0	0	F	2000	261
3	38	25	Petr	Ševčík			32	podnikatel	Tisová	541621	99	98	A	7	0	N	0	0	M	2000	261
3	38	26	Božena	Drabíková			44	farmac.laborantka	Plzeň	2	99	98	A	17	0	N	0	0	F	2000	261
3	38	27	Jindřiška	Nová			54	konstruktérka	Plzeň	2	99	40	A	7	0	N	0	0	F	2000	261
3	38	28	Ladislav	Bím			22	autoklempíř	Dolany	556106	99	98	A	8	0	N	0	0	M	2000	261
3	38	29	Petr	Eisenhammer			31	obchodník	Plzeň	2	98	98	A	2	0	N	0	0	M	2000	261
3	38	30	Josef	Ulm			20	dělník	Plzeň	2	98	98	A	1	0	N	0	0	M	2000	261
3	38	31	Jaroslava	Vlasáková			38	podnikatelka	Plzeň	2	98	98	A	1	0	N	0	0	F	2000	261
3	38	32	David	Chán			20	operátor	Plzeň	2	98	98	A	2	0	N	0	0	M	2000	261
3	38	33	Jana	Rácová			41	krmička	Ledce	559148	98	98	A	3	0	N	0	0	F	2000	261
3	38	34	Antonín	Fišer			61	důchodce	Plzeň	2	99	98	A	7	0	N	0	0	M	2000	261
3	38	35	Radek	Valuch			22	dělník	Plzeň	2	98	98	A	1	0	N	0	0	M	2000	261
3	38	36	Josef	Praštil			21	kovoobráběč	Kdyně	553786	99	98	A	4	0	N	0	0	M	2000	261
3	38	37	Jaroslav	Bouček			24	operátor	Plzeň	2	98	98	A	1	0	N	0	0	M	2000	261
3	38	38	Otta	Rázek			68	důchodce	Zruč-Senec	559679	99	98	A	4	0	N	0	0	M	2000	261
3	38	39	Ladislav	Bajtek			42	klempíř	Plzeň	2	98	98	A	7	0	N	0	0	M	2000	261
3	38	40	Iva	Krauspeová			72	důchodce	Plzeň	2	40	40	A	2	0	N	0	0	F	2000	261
3	38	41	Václav	Rác			43	dělník	Ledce	559148	98	98	A	7	0	N	0	0	M	2000	261
3	38	42	Jaromír	Loskot			72	důchodce	Plzeň	2	40	40	A	1	0	N	0	0	M	2000	261
3	38	43	Marie	Pechmanová			57	inv.důchodce	Plzeň	2	98	98	A	0	0	N	0	0	F	2000	261
3	38	44	Stanislav	Kolařík			66	důchodce	Plzeň	2	40	40	A	2	0	N	0	0	M	2000	261
3	38	45	Josef	Kočka			51	dělník	Plzeň	2	98	98	A	1	0	N	0	0	M	2000	261
3	38	46	Marta	Růžková			68	důchodce	Plzeň	2	99	40	A	2	0	N	0	0	F	2000	261
3	38	47	Alois	Kučera			75	důchodce	Plzeň	2	99	40	A	0	0	N	0	0	M	2000	261
3	38	48	Vojtěch	Krátký			76	důchodce	Plzeň	2	98	98	A	0	0	N	0	0	M	2000	261
3	38	49	Berta	Dvořáková			76	důchodce	Kdyně	553786	99	98	A	3	0	N	0	0	F	2000	261
3	39	1	Václav	Šlajs			48	manažer	Plzeň	2	7	7	A	1361	0	A	1	0	M	2000	7
3	39	2	Jaroslav	Bauer			47	asist.senátora	Domažlice	553425	7	7	A	1329	0	A	2	0	M	2000	7
3	39	3	Jiřina	Rippelová	JUDr.		41	starostka	Sušice	557153	7	7	A	1726	0	A	3	0	F	2000	7
3	39	4	Hana	Peprná			53	místostarostka	Chotěšov	557838	7	7	A	595	0	A	4	0	F	2000	7
3	39	5	Anna	Báčová	Mgr.		55	učitelka	Tachov	560715	7	7	A	1012	0	A	5	0	F	2000	7
3	39	6	Helena	Vítková			40	asist.senátora	Líně	559164	7	7	A	440	0	A	6	0	F	2000	7
3	39	7	Antonín	Přikryl			58	zást.ved.odboru	Rokycany	559717	7	7	A	408	0	A	7	0	M	2000	7
3	39	8	Jaroslav	Straka	Mgr.		34	úředník	Plzeň	2	7	7	A	747	0	A	8	0	M	2000	7
3	39	9	Josef	Sazama	Ing.		64	učitel	Stříbro	561215	7	7	A	725	0	N	0	1	M	2000	7
3	39	10	Jan	Látka			46	starosta	Domažlice	553425	7	7	A	1501	0	N	0	2	M	2000	7
3	39	11	Jaroslav	Baborovský			54	starosta	Heřmanova Huť	558869	7	7	A	332	0	N	0	3	M	2000	7
3	39	12	Vlastimil	Bartoš			46	podnikatel	Stod	558389	7	7	A	167	0	N	0	4	M	2000	7
3	39	13	Karel	Šašek			24	poradce ministra	Příchovice	558257	7	7	A	357	0	N	0	5	M	2000	7
3	39	14	Josef	Brei	Mgr.		38	učitel	Strážov	557137	7	7	A	442	0	N	0	6	M	2000	7
3	39	15	Vladimír	Líbal			46	úředník	Klabava	559911	7	7	A	230	0	N	0	7	M	2000	7
3	39	16	Miroslav	Trcala			56	výzkum.pracovník	Město Touškov	559211	7	7	A	140	0	N	0	8	M	2000	7
3	39	17	Josef	Baxa	Mgr.		25	vedoucí sekretariátu	Stod	558389	7	7	A	218	0	N	0	9	M	2000	7
3	39	18	Vítězslav	Brody	Ing.		27	konstruktér	Domažlice	553425	7	7	A	723	0	N	0	10	M	2000	7
3	39	19	Jaromír	Fořt			52	podnikatel	Tachov	560715	7	7	A	285	0	N	0	11	M	2000	7
3	39	20	Petr	Sova	Ing.		35	programátor	Plzeň	2	7	7	A	672	0	N	0	12	M	2000	7
3	39	21	Kamil	Podzemský	Ing.		36	projektant	Kašperské Hory	556432	7	7	A	468	0	N	0	13	M	2000	7
3	39	22	Stanislav	Novotný	JUDr.		45	právník	Přimda	561151	7	7	A	425	0	N	0	14	M	2000	7
3	39	23	Zdeněk	Písařík	Ing.		48	místostarosta	Horšovský Týn	553671	7	7	A	383	0	N	0	15	M	2000	7
3	39	24	Vladislav	Mička			25	technik	Líně	559164	7	7	A	152	0	N	0	16	M	2000	7
3	39	25	Jan	Hora			53	technik	Stříbro	561215	7	7	A	215	0	N	0	17	M	2000	7
3	39	26	Jaroslava	Hessová	Mgr.		42	učitelka	Plzeň	2	7	7	A	507	0	N	0	18	F	2000	7
3	39	27	Jiří	Pekhart	Mgr.		52	učitel	Stod	558389	7	7	A	195	0	N	0	19	M	2000	7
3	39	28	Jaroslav	Tuček			28	technik	Rokycany	559717	7	7	A	265	0	N	0	20	M	2000	7
3	39	29	Kateřina	Kovaříková			20	student	Štěnovický Borek	539741	7	7	A	221	0	N	0	21	F	2000	7
3	39	30	Josef	Mainzer	Ing.		59	podnikatel	Plzeň	2	7	7	A	182	0	N	0	22	M	2000	7
3	39	31	Jiří	Mrázek			66	starosta	Draženov	553581	7	7	A	216	0	N	0	23	M	2000	7
3	39	32	Miroslav	Kopejtko	Ing.		47	učitel	Zruč-Senec	559679	7	7	A	287	0	N	0	24	M	2000	7
3	39	33	Lumír	Hála			66	důchodce	Stříbro	561215	7	7	A	108	0	N	0	25	M	2000	7
3	39	34	Miroslav	Úlovec			36	technik	Klatovy	555771	7	7	A	469	0	N	0	26	M	2000	7
3	39	36	Zdeněk	Lískovec			59	vrtař	Šťáhlavy	558427	7	7	A	113	0	N	0	27	M	2000	7
3	39	37	Stanislav	Tyšer			44	podnikatel	Plzeň	2	7	7	A	129	0	N	0	28	M	2000	7
3	39	38	Miroslava	Kombrzová			33	úřednice	Město Touškov	559211	7	7	A	82	0	N	0	29	F	2000	7
3	39	39	Jan	Etzl			56	starosta	Chodov	553735	7	7	A	271	0	N	0	30	M	2000	7
3	39	40	Václav	Hobl			62	automechanik	Starý Plzenec	558371	7	7	A	152	0	N	0	31	M	2000	7
3	39	41	Petr	Kožmín			34	výpravčí	Sušice	557153	7	7	A	245	0	N	0	32	M	2000	7
3	39	42	Václav	Šůs			52	úředník	Žinkovy	558630	7	7	A	74	0	N	0	33	M	2000	7
3	39	43	Ivo	Grüner			31	podnikatel	Žihle	559695	7	7	A	55	0	N	0	34	M	2000	7
3	39	44	Václav	Jílek			26	mistr	Lom u Tachova	541702	7	7	A	111	0	N	0	35	M	2000	7
3	39	45	Zdeňka	Janíčková			59	učitelka	Kozolupy	559059	7	7	A	61	0	N	0	36	F	2000	7
3	39	46	Martin	Zrzavecký			27	manažer	Plzeň	2	7	7	A	81	0	N	0	37	M	2000	7
3	39	47	Lukáš	Waldauf			25	konstruktér	Kdyně	553786	7	7	A	115	0	N	0	38	M	2000	7
3	39	48	Kateřina	Toupalová			31	dělnice	Přeštice	558249	7	7	A	148	0	N	0	39	F	2000	7
3	39	49	David	Bartoš			21	strojní zámečník	Stod	558389	7	7	A	86	0	N	0	40	M	2000	7
3	41	1	Karel	Beneš			70	potravinář. laborant	Plzeň	2	20	20	A	97	0	N	0	0	M	2000	20
3	41	2	Antonín	Vokoun			23	finanční poradce	Plzeň	2	20	20	A	131	0	N	0	0	M	2000	20
3	41	3	Vladimír	Daniel			64	strojní technik	Horažďovice	556254	20	20	A	54	0	N	0	0	M	2000	20
3	41	4	Jan	Kufner			65	učitel	Plzeň	2	99	20	A	97	0	N	0	0	M	2000	20
3	41	5	František	Geiger			53	podnikatel	Mochtín	556718	99	20	A	54	0	N	0	0	M	2000	20
3	41	6	Petr	Kroupar	Ing.		41	podnikatel	Strážov	557137	99	20	A	72	0	N	0	0	M	2000	20
3	41	7	Drahomíra	Šejnová			54	účetní	Plzeň	2	20	20	A	49	0	N	0	0	F	2000	20
3	41	8	Michaela	Horáčková			50	podnikatelka	Plzeň	2	99	20	A	31	0	N	0	0	F	2000	20
3	41	9	Zdeňka	Čížková			60	materiálová účetní	Sušice	557153	20	20	A	36	0	N	0	0	F	2000	20
3	41	10	Michaela	Koutová	Mgr.		28	učitelka	Plzeň	2	99	20	A	128	0	N	0	0	F	2000	20
3	41	11	Milena	Petříšťová			26	obuvnice	Rokycany	559717	99	20	A	54	0	N	0	0	F	2000	20
3	41	12	Jiřina	Turčeková			68	zdravotní sestra	Plzeň	2	99	20	A	51	0	N	0	0	F	2000	20
3	41	13	Jan	Hrstka			49	pracovník provozu	Plzeň	2	20	20	A	40	0	N	0	0	M	2000	20
3	41	14	Hana	Havlíková	MUDr.		66	lékařka	Plzeň	2	20	20	A	115	0	N	0	0	F	2000	20
3	41	15	Libor	Belza			44	pracovník provozu	Plzeň	2	20	20	A	23	0	N	0	0	M	2000	20
3	41	16	Renáta	Benešová			24	prodavačka	Plzeň	2	20	20	A	81	0	N	0	0	F	2000	20
3	41	17	Tomáš	Weber			41	ošetřovatel zvěře	Plzeň	2	99	20	A	104	0	N	0	0	M	2000	20
3	41	18	Jan	Boštík			23	prac. ve stravování	Plzeň	2	20	20	A	29	0	N	0	0	M	2000	20
3	41	19	Marie	Vondrichová			64	samostat referentka	Plzeň	2	20	20	A	17	0	N	0	0	F	2000	20
3	41	20	Jana	Rezková			22	informátorka ČD	Plzeň	2	20	20	A	56	0	N	0	0	F	2000	20
3	41	21	Jaroslava	Jindrová			38	dámská krejčová	Plzeň	2	99	20	A	79	0	N	0	0	F	2000	20
3	41	22	Radomír	Kváč			70	strojní zámečník	Nýrsko	556831	20	20	A	30	0	N	0	0	M	2000	20
3	41	23	Krista	Pousková			59	kuchařka	Starý Plzenec	558371	99	20	A	27	0	N	0	0	F	2000	20
3	41	24	Martin	Borovanský			23	vedoucí drogerie	Plzeň	2	20	20	A	58	0	N	0	0	M	2000	20
3	41	25	Libuše	Jiříková			61	mzdová účetní	Tachov	560715	20	20	A	31	0	N	0	0	F	2000	20
3	41	26	Božena	Navrátilová			67	stavební technička	Starý Plzenec	558371	20	20	A	13	0	N	0	0	F	2000	20
3	41	27	Jiří	Sazima			49	podnikatel	Plzeň	2	99	20	A	19	0	N	0	0	M	2000	20
3	41	28	Vlastimil	Kašpar			47	ostraha podniku	Plzeň	2	99	20	A	24	0	N	0	0	M	2000	20
3	41	29	Miroslava	Mudrová			71	vedoucí RTG jednotky	Plzeň	2	20	20	A	28	0	N	0	0	F	2000	20
3	41	30	David	Stuchlík			21	pracovník obchodu	Plzeň	2	20	20	A	36	0	N	0	0	M	2000	20
3	41	31	Jiří	Novák			53	kuchař	Plzeň	2	20	20	A	62	0	N	0	0	M	2000	20
3	41	32	Jan	Procházka			69	technický úředník	Domažlice	553425	20	20	A	36	0	N	0	0	M	2000	20
3	41	33	Jiřina	Kratochvílová			47	telefonistka	Plzeň	2	20	20	A	34	0	N	0	0	F	2000	20
3	41	34	Jiřina	Prenerová			62	prac.ve zdravotnict.	Klatovy	555771	20	20	A	74	0	N	0	0	F	2000	20
3	41	35	Josef	Žáček			68	učitel	Staňkov	554294	20	20	A	50	0	N	0	0	M	2000	20
3	41	36	Libor	Belza			22	úklidový pracovník	Plzeň	2	20	20	A	33	0	N	0	0	M	2000	20
3	41	37	Zdeněk	Matouš			25	podnikatel	Plzeň	2	20	20	A	29	0	N	0	0	M	2000	20
3	41	38	Marie	Hodinová			63	úřednice	Starý Plzenec	558371	20	20	A	13	0	N	0	0	F	2000	20
3	41	39	Leopold	Solčány			70	stavební technik	Klatovy	555771	20	20	A	35	0	N	0	0	M	2000	20
3	41	40	Jaroslav	Bureš			61	jeřábník	Plzeň	2	20	20	A	29	0	N	0	0	M	2000	20
3	41	41	Vlastimil	Hodina			67	strojní technik	Plzeň	2	20	20	A	9	0	N	0	0	M	2000	20
3	41	42	Jaroslava	Holubová			63	potrav. laborantka	Starý Plzenec	558371	20	20	A	17	0	N	0	0	F	2000	20
3	41	43	Eva	Háchová			63	dělnice	Plzeň	2	20	20	A	10	0	N	0	0	F	2000	20
3	41	44	Lenka	Belzová			18	uklízečka	Plzeň	2	20	20	A	20	0	N	0	0	F	2000	20
4	3	1	Josef	Pavel	JUDr.		47	primátor	Karlovy Vary	554961	53	53	A	3222	17.59	A	1	0	M	2000	53
4	3	2	Karel	Jakobec	Ing.		36	místostarosta	Sokolov	560286	53	53	A	1341	0	A	2	0	M	2000	53
4	3	3	Jiří	Červenka	Ing.		36	ekonom	Aš	554499	53	53	A	1214	0	A	3	0	M	2000	53
4	3	4	Luděk	Sequens	Mgr.		33	starosta	Nejdek	555380	53	53	A	1624	0	A	4	0	M	2000	53
4	3	5	Lubomír	Pokora			60	starosta	Habartov	560359	53	53	A	291	0	A	5	0	M	2000	53
4	3	6	Ján	Pobežal	PhDr.		52	klinický psycholog	Cheb	554481	53	53	A	1007	0	A	6	0	M	2000	53
4	3	7	Ivan	Žikeš	Ing.		55	podnikatel	Karlovy Vary	554961	53	53	A	683	0	A	7	0	M	2000	53
4	3	8	René	Bolvari			35	starosta	Kynšperk nad Ohří	560499	53	53	A	498	0	A	8	0	M	2000	53
4	3	9	Radomil	Gold			29	strojvedoucí	Skalná	554812	53	53	A	470	0	A	9	0	M	2000	53
4	3	10	Luděk	Němec			47	podnikatel	Tatrovice	538663	53	53	A	150	0	A	10	0	M	2000	53
4	3	11	Jan	Zborník	Ing.		53	starosta	Ostrov	555428	53	53	A	852	0	A	11	0	M	2000	53
4	3	12	Libuše	Chrástová			51	starostka	Františkovy Lázně	554529	53	53	A	737	0	A	12	0	F	2000	53
4	3	13	Ellen	Volavková	Mgr.		51	starostka	Mariánské Lázně	554642	53	53	A	762	0	A	13	0	F	2000	53
4	3	14	Miloš	Patera	Ing.		38	podnikatel	Karlovy Vary	554961	53	53	A	577	0	A	14	0	M	2000	53
4	3	15	Kamil	Řezníček	Ing.		47	auditor	Libavské Údolí	560502	53	53	A	198	0	A	15	0	M	2000	53
4	3	16	Petr	Fiedler			40	starosta	Jáchymov	555215	53	53	A	394	0	N	0	1	M	2000	53
4	3	17	Robert	Lukáš			27	podnikatel	Karlovy Vary	554961	53	53	A	352	0	N	0	2	M	2000	53
4	3	18	Miroslav	Bouda			44	starosta	Březová	560294	53	53	A	447	0	N	0	3	M	2000	53
4	3	19	Miroslav	Rákos	MUDr.		43	lékař	Aš	554499	53	53	A	941	0	N	0	4	M	2000	53
4	3	20	Václav	Heřman			49	starosta	Nová Role	555398	53	53	A	378	0	N	0	5	M	2000	53
4	3	21	Miroslav	Petrásek			51	technik	Chodov	560383	53	53	A	198	0	N	0	6	M	2000	53
4	3	22	Václav	Jakl	Ing.		45	starosta	Cheb	554481	53	53	A	1131	0	N	0	7	M	2000	53
4	3	23	Záviš	Kulík	Ing.		57	ředitel SPŠ	Karlovy Vary	554961	53	53	A	440	0	N	0	8	M	2000	53
4	3	24	Jan	Šmucler			55	podnikatel	Karlovy Vary	554961	53	53	A	127	0	N	0	9	M	2000	53
4	3	25	Květoslava	Nová	PhDr.		52	psycholog	Sokolov	560286	53	53	A	512	0	N	0	10	F	2000	53
4	3	26	Jaroslav	Kočvara	RNDr.		45	ředitel gymnázia	Cheb	554481	53	53	A	672	0	N	0	11	M	2000	53
4	3	27	Michal	Mundl			33	podnikatel	Karlovy Vary	554961	53	53	A	286	0	N	0	12	M	2000	53
4	3	28	Petr	Vaněk	Ing.		30	technik	Josefov	511587	53	53	A	131	0	N	0	13	M	2000	53
4	3	29	Otakar	Skala			37	obchodní ředitel	Skalná	554812	53	53	A	202	0	N	0	14	M	2000	53
4	3	30	Petr	Tůma			47	podnikatel	Pernink	555452	53	53	A	92	0	N	0	15	M	2000	53
4	3	31	Miroslav	Petr	Ing.		61	projektant	Sokolov	560286	53	53	A	335	0	N	0	16	M	2000	53
4	3	32	Dagmar	Strnadová			43	starostka	Tři Sekery	554880	53	53	A	380	0	N	0	17	F	2000	53
4	3	33	Václav	Lamka	Ing.		50	podnikatel	Karlovy Vary	554961	53	53	A	150	0	N	0	18	M	2000	53
4	3	34	Nadka	Krausová			47	úřednice	Habartov	560359	53	53	A	116	0	N	0	19	F	2000	53
4	3	35	Josef	Bauer	Ing.		50	podnikatel	Karlovy Vary	554961	53	53	A	155	0	N	0	20	M	2000	53
4	3	36	Josef	Piller			53	starosta	Nové Hamry	506494	53	53	A	186	0	N	0	21	M	2000	53
4	3	37	Lubomír	Suk			40	obch.- tech.zástupce	Chodov	560383	53	53	A	177	0	N	0	22	M	2000	53
4	3	38	Zdeněk	Král			40	místostarosta	Mariánské Lázně	554642	53	53	A	395	0	N	0	23	M	2000	53
4	3	39	Luboš	Pastor			32	podnikatel	Nová Role	555398	53	53	A	136	0	N	0	24	M	2000	53
4	3	40	Ivan	Vrzal			33	podnikatel	Karlovy Vary	554961	53	53	A	317	0	N	0	25	M	2000	53
4	3	41	Luboš	Mašek	Ing.Arch.		38	architekt	Cheb	554481	53	53	A	370	0	N	0	26	M	2000	53
4	3	42	Květoslava	Kobíková	MUDr.		61	dětská lékařka	Ostrov	555428	53	53	A	222	0	N	0	27	F	2000	53
4	3	43	Lubomír	Zach			50	starosta	Kraslice	560472	53	53	A	282	0	N	0	28	M	2000	53
4	3	44	Pavel	Jančík	MUDr.		53	lékař	Mariánské Lázně	554642	53	53	A	186	0	N	0	29	M	2000	53
4	3	45	Jan	Kovářík			51	technik	Karlovy Vary	554961	53	53	A	75	0	N	0	30	M	2000	53
4	3	46	Dana	Schwarzová			41	podnikatelka	Nejdek	555380	53	53	A	85	0	N	0	31	F	2000	53
4	3	47	Jan	Kropáček	MUDr.		56	lékař	Cheb	554481	53	53	A	489	0	N	0	32	M	2000	53
4	3	48	Otto	Kašparovský	Ing.		41	ekonom	Ostrov	555428	53	53	A	190	0	N	0	33	M	2000	53
4	8	1	Vladimír	Tůma	Ing.		56	zemědělský inženýr	Dolní Žandov	554502	99	101	A	250		N	0	0	M	2000	101
4	8	2	František	Neuwirth			55	starosta města	Bečov nad Teplou	554995	99	101	A	225		N	0	0	M	2000	101
4	8	3	Zdeněk	Roch	Ing.		43	zemědělský inženýr	Cheb	554481	99	101	A	211		N	0	0	M	2000	101
4	8	4	Josef	Černý	Ing.		58	zemědělský inženýr	Žlutice	555762	99	101	A	118		N	0	0	M	2000	101
4	8	5	František	Holub	Ing.		47	manažer	Třebeň	539023	99	101	A	141		N	0	0	M	2000	101
4	8	6	Josef	Levák	Ing.		49	podnikatel v zem.	Útvina	555681	99	101	A	97		N	0	0	M	2000	101
4	8	7	Václav	Valtr	Ing.		53	zemědělský inženýr	Lázně Kynžvart	554600	99	101	A	73		N	0	0	M	2000	101
4	8	8	Elena	Nováková			57	starostka obce	Útvina	555681	99	101	A	81		N	0	0	F	2000	101
4	8	9	Vladimír	Matějů			54	podnikatel v zem.	Šemnice	555614	99	101	A	106		N	0	0	M	2000	101
4	8	10	Jan	Crha	Ing.		52	manažer	Aš	554499	99	101	A	49		N	0	0	M	2000	101
4	8	11	Vladimír	Erps			52	podnikatel v zem.	Teplá	555631	99	101	A	67		N	0	0	M	2000	101
4	8	12	František	Valenta			54	starosta obce	Lipová	554626	99	101	A	83		N	0	0	M	2000	101
4	8	13	Lubomír	Zahradníček			48	podnikatel v zem.	Karlovy Vary	554961	99	101	A	74		N	0	0	M	2000	101
4	8	14	Jaroslav	Novák	Ing.		59	zemědělský technik	Cheb	554481	99	101	A	89		N	0	0	M	2000	101
4	8	15	Helena	Zhorná			38	ekonomka	Verušičky	555711	101	101	A	87		N	0	0	F	2000	101
4	8	16	Zdeněk	Hajšman	Ing.		59	podnikatel v zem.	Cheb	554481	99	101	A	62		N	0	0	M	2000	101
4	8	17	Josef	Vraný	Ing.		64	soukromý zemědělec	Stráž nad Ohří	555584	99	101	A	51		N	0	0	M	2000	101
4	8	18	Josef	Erhard	Ing.		53	ředitel RAK	Cheb	554481	99	101	A	46		N	0	0	M	2000	101
4	8	19	Jiří	Škarda			41	soukromý zemědělec	Karlovy Vary	554961	99	101	A	108		N	0	0	M	2000	101
4	8	20	Evžen	Ifkovich			52	soukromý zemědělec	Kynšperk nad Ohří	560499	99	101	A	60		N	0	0	M	2000	101
4	8	21	František	Kvasnička			54	jednatel zem.spol.	Verušičky	555711	101	101	A	43		N	0	0	M	2000	101
4	8	22	Václav	Novotný			58	soukromý zemědělec	Teplá	555631	99	101	A	70		N	0	0	M	2000	101
4	12	1	Zdeněk	Roubínek	Mgr.		42	náměstek primátora	Karlovy Vary	554961	102	102	A	1655	13.16	A	2	0	M	2000	208
4	12	2	Jan	Horník	Ing.		46	starosta obce	Boží Dar	506486	13	13	A	1776	14.12	A	1	0	M	2000	208
4	12	3	Olga	Haláková			52	výtvarnice	Bečov nad Teplou	554995	1	1	A	530	0	A	4	0	F	2000	208
4	12	4	Pavel	Smutný	MUDr.		42	lékař	Karlovy Vary	554961	99	81	A	1626	12.93	A	3	0	M	2000	208
4	12	5	Josef	Kertész			53	zástupce starosty	Chodov	560383	102	102	A	653	0	A	5	0	M	2000	208
4	12	6	Zdeněk	Výborný	Ing.		45	ředitel	Mariánské Lázně	554642	1	1	A	512	0	A	6	0	M	2000	208
4	12	7	Jaroslav	Boček	RNDr.		53	ekologický poradce	Cheb	554481	102	102	A	605	0	A	7	0	M	2000	208
4	12	8	Josef	Malý	Ing.		47	náměstek primátora	Karlovy Vary	554961	1	1	A	728	0	A	8	0	M	2000	208
4	12	9	Ladislav	Král	Bc.		28	analytik	Ostrov	555428	81	81	A	361	0	A	9	0	M	2000	208
4	12	10	Jiří	Mutinský	Ing.		56	podnikatel	Březová	560294	99	13	A	446	0	A	10	0	M	2000	208
4	12	11	Ivan	Stefan	Ing.		55	starosta	Královské Poříčí	560464	102	102	A	372	0	N	0	1	M	2000	208
4	12	12	Martina	Jiráňová			35	podnikatelka	Cheb	554481	1	1	A	450	0	N	0	2	F	2000	208
4	12	13	Lubomír	Vítek	Ing.		45	zástupce starosty	Nejdek	555380	102	102	A	361	0	N	0	3	M	2000	208
4	12	14	Zbyněk	Martinek	Ing.		49	podnikatel	Mariánské Lázně	554642	1	1	A	425	0	N	0	4	M	2000	208
4	12	15	František	Řezáč			54	podnikatel	Karlovy Vary	554961	102	102	A	153	0	N	0	5	M	2000	208
4	12	16	Pavel	Škapík			39	scénárista	Karlovy Vary	554961	81	81	A	715	0	N	0	6	M	2000	208
4	12	17	Olga	Zámostná			61	odborná referentka	Nová Role	555398	13	13	A	477	0	N	0	7	F	2000	208
4	12	18	Jan	Schlossar	Ing.		52	ekolog	Mariánské Lázně	554642	102	102	A	463	0	N	0	8	M	2000	208
4	12	19	Jaroslav	Růžička	RNDr.		38	ekolog	Karlovy Vary	554961	99	1	A	653	0	N	0	9	M	2000	208
4	12	20	Martin	Zvěřina			38	manažer	Nová Role	555398	102	102	A	219	0	N	0	10	M	2000	208
4	12	21	Miroslav	Volf			51	obchodník	Kynšperk nad Ohří	560499	1	1	A	187	0	N	0	11	M	2000	208
4	12	22	Jana	Futterová			50	zdravotní sestra	Cheb	554481	81	81	A	281	0	N	0	12	F	2000	208
4	12	23	Petr	Zeman			53	podnikatel	Chodov	560383	13	13	A	177	0	N	0	13	M	2000	208
4	12	24	Jan	Hammer			27	podnikatel	Habartov	560359	102	102	A	156	0	N	0	14	M	2000	208
4	12	25	Josef	Stradiot	Ing.		34	technik	Pernink	555452	1	1	A	312	0	N	0	15	M	2000	208
4	12	26	Petr	Želechovský			53	zástupce starosty	Ostrov	555428	102	102	A	216	0	N	0	16	M	2000	208
4	12	27	Josef	Sedláček			40	podnikatel	Karlovy Vary	554961	1	1	A	125	0	N	0	17	M	2000	208
4	12	28	Jana	Michková	Ing.		36	technik	Karlovy Vary	554961	81	81	A	211	0	N	0	18	F	2000	208
4	12	29	Antonín	Veselý	PeadDr.		55	starosta	Aš	554499	13	13	A	122	0	N	0	19	M	2000	208
4	12	30	Jiří	Půlpán			57	manažer	Mariánské Lázně	554642	102	102	A	103	0	N	0	20	M	2000	208
4	12	31	Richard	Petrželka	Ing.		56	account manager	Karlovy Vary	554961	1	1	A	224	0	N	0	21	M	2000	208
4	12	32	Radek	Volf			28	obchodní zástupce	Karlovy Vary	554961	102	102	A	95	0	N	0	22	M	2000	208
4	12	33	Vladimír	Nastinec			62	důchodce	Sokolov	560286	1	1	A	61	0	N	0	23	M	2000	208
4	12	34	Jan	Wolf			54	pedagog	Cheb	554481	81	81	A	142	0	N	0	24	M	2000	208
4	12	35	Bohumír	Janoušek			50	stavební technik	Karlovy Vary	554961	13	13	A	58	0	N	0	25	M	2000	208
4	12	36	Bronislav	Skřivánek			39	pojišťovací poradce	Hazlov	554545	102	102	A	65	0	N	0	26	M	2000	208
4	12	37	Ondřej	Petrželka	Mgr.		28	podnikatel	Karlovy Vary	554961	1	1	A	165	0	N	0	27	M	2000	208
4	12	38	Erich	Kříž	Mgr.		41	podnikatel	Krásno	538337	102	102	A	71	0	N	0	28	M	2000	208
4	12	39	Karolína	Tekelíková	MUDr.		29	lékařka	Ostrov	555428	1	1	A	233	0	N	0	29	F	2000	208
4	12	40	Romana	Rigová			29	vychovatelka	Karlovy Vary	554961	99	81	A	158	0	N	0	30	F	2000	208
4	12	41	Jiří	Brož	Mgr.		31	ředitel	Karlovy Vary	554961	13	13	A	48	0	N	0	31	M	2000	208
4	12	42	Ivo	Husinecký			49	podnikatel	Toužim	555657	102	102	A	35	0	N	0	32	M	2000	208
4	12	43	Milan	Hoferic			25	podnikatel	Cheb	554481	1	1	A	93	0	N	0	33	M	2000	208
4	12	44	Danuše	Spoustová			50	ekonomka	Karlovy Vary	554961	102	102	A	98	0	N	0	34	F	2000	208
4	12	45	Karel	Bartuška			61	důchodce	Dolní Rychnov	538591	1	1	A	50	0	N	0	35	M	2000	208
4	12	46	František	Beran			45	podnikatel	Karlovy Vary	554961	1	1	A	38	0	N	0	36	M	2000	208
4	12	47	František	Hromada			58	podnikatel	Mariánské Lázně	554642	1	1	A	58	0	N	0	37	M	2000	208
