KRZAST	KSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POCHLASU	POCPROC	MANDAT	PORADIMAND	PORADINAHR	POHLAVI	ROK	VSTRANA
11	10	27	Alois	Konšel			57	majitel firmy	Myslejovice	1227	1227	A						M	2024	1647
11	10	28	Lenka	Literová	Mgr.		49	pedagožka	Němčice nad Hanou	1114	1114	A						F	2024	1647
11	10	29	Jan	Polách	Ing.		50	IT manažer	Kojetín	1114	1114	A						M	2024	1647
11	10	30	Daniela	Chytrošová			53	živnostník	Dolany	714	714	A						F	2024	1647
11	10	31	František	Radič			70	ředitel pekárny, zastupitel města Šumperk	Šumperk	1114	1114	A						M	2024	1647
11	10	32	Richard	Síla	Ing.		48	ekonom	Olomouc	1114	1114	A						M	2024	1647
11	10	33	Radek	Fiala			50	strojní zámečník, zastupitel města Štěpánov	Štěpánov	1114	1114	A						M	2024	1647
11	10	34	Radovan	Kouřil			67	živnostník, zastupitel města Prostějov	Prostějov	1114	1114	A						M	2024	1647
11	10	35	Miloslav	Skládal	Ing.		43	dopravní inženýr, zastupitel města Přerov	Přerov	1114	1114	A						M	2024	1647
11	10	36	Miloš	Golian	MUDr.		66	lékař	Prostějov	1227	1227	A						M	2024	1647
11	10	37	Ondřej	Legierski			50	technik, zastupitel města Šumperk	Šumperk	1114	1114	A						M	2024	1647
11	10	38	Radovan	Moudrý			53	administrativní pracovník, hudebník, zastupitel města Prostějov	Prostějov	1114	1114	A						M	2024	1647
11	10	39	Vlastimil	Mikšík	Bc.		56	správce parku, zastupitel města Hranice	Hranice	1114	1114	A						M	2024	1647
11	10	40	Martina	Krybusová			48	pracovnice v sociálních službách, zastupitelka města Hranice	Kojetín	1114	1114	A						F	2024	1647
11	10	41	Jan	Majer			46	manažer	Bukovany	1227	1227	A						M	2024	1647
11	10	42	Richard	Staržec			54	řidič, zastupitel města Šternberk	Šternberk	1114	1114	A						M	2024	1647
11	10	43	Roman	Mizera			45	živnostník, místostarosta města Němčice nad Hanou	Němčice nad Hanou	1114	1114	A						M	2024	1647
11	10	44	Michael	Tesař	Mgr.		49	ředitel školy	Lazníky	1114	1114	A						M	2024	1647
11	10	45	Bohumil	Moudrý	Ing.		76	hudebník, zastupitel obce Brodek u Prostějova	Brodek u Prostějova	1114	1114	A						M	2024	1647
11	10	46	Martin	Hlatký			51	strojní zámečník, zastupitel města Štěpánov	Štěpánov	1114	1114	A						M	2024	1647
11	10	47	Michal	Krupík			42	skladník, zastupitel města Prostějov	Prostějov	1114	1114	A						M	2024	1647
11	10	48	Michal	Dokládal			51	živnostník, zastupitel města Přerov	Přerov	1114	1114	A						M	2024	1647
11	10	49	František	Konšel			58	majitel firmy, zastupitel obce Myslejovice	Myslejovice	1227	1227	A						M	2024	1647
11	10	50	Jiří	Hájek			49	strojní technik, zastupitel obce Otaslavice	Otaslavice	1114	1114	A						M	2024	1647
11	10	51	Jiří	Vládek			57	frézař	Hranice	1114	1114	A						M	2024	1647
11	10	52	Pavel	Ryšlink			58	novinář	Olomouc	1227	1227	A						M	2024	1647
11	10	53	Zdeněk	Beňo			67	ekolog, zastupitel města Uničov	Uničov	1114	1114	A						M	2024	1647
11	10	54	Pavel	Svozil			45	optik, zastupitel města Přerov	Přerov	1114	1114	A						M	2024	1647
11	10	55	Miloslav	Přikryl			42	CNC obráběč	Pěnčín	1114	1114	A						M	2024	1647
11	10	56	Alena	Škrabalová	Bc.		29	pracovnice v bance	Šternberk	1114	1114	A						F	2024	1647
11	10	57	Sylva	Švábová	Bc.		34	seřizovačka	Olomouc	1114	1114	A						F	2024	1647
11	10	58	Zdeněk	Fischer			44	řidič	Šternberk	1114	1114	A						M	2024	1647
11	10	59	Jiří	Holý			20	mechanik, zámečník	Dlouhá Loučka	1114	1114	A						M	2024	1647
11	10	60	Petr	Hlatký			62	správce budov	Olomouc	1114	1114	A						M	2024	1647
11	15	1	Larisa	Zankerová			44	vedoucí a kynolog psího domova Pod křídly anděla, předsedkyně spolku Zastavme utrpení, ochránce práv zvířat	Frýdlant nad Ostravicí	99	715	A						F	2024	715
11	15	2	Jana	Slováková			64	OSVČ, ochránce zvířat	Brodek u Prostějova	99	715	A						F	2024	715
11	15	3	Vladimíra	Rybková	Ing.		53	dočaskářka a podporovatelka psího domova Pod křídly anděla	Vlkoš	99	715	A						F	2024	715
11	15	4	Ivana	Horáková			46	invalidní důchodkyně	Klenovice na Hané	99	715	A						F	2024	715
11	15	5	Zdeněk	Pavelka			45	operátor výroby	Přerov	99	715	A						M	2024	715
11	15	6	Martin	Dougi			35	montážní dělník	Velká Kraš	99	715	A						M	2024	715
11	16	1	Antonín	Staněk	doc. Mgr.	Ph.D.	58	vysokoškolský učitel, bývalý primátor Olomouce	Olomouc	1245	1245	A						M	2024	1245
11	16	2	Blanka	Halounová	Mgr.		62	pedagog	Olomouc	1245	1245	A						F	2024	1245
11	16	3	Dušan	Tejkal	Mgr. Bc.		48	starosta obce	Bouzov	99	1245	A						M	2024	1245
11	16	4	Jiří	Šindler	Mgr.	MSc.	52	starosta města	Štěpánov	99	1245	A						M	2024	1245
11	16	5	Miloslav	Krejčí			59	pracovník přejímky, radní města	Konice	1245	1245	A						M	2024	1245
11	16	6	Dagmar	Vykoukalová	Mgr.		59	středoškolská učitelka	Přerov	99	1245	A						F	2024	1245
11	16	7	Pavel	Šnajdr			49	starosta obce	Ptení	99	1245	A						M	2024	1245
11	16	8	Ondřej	Musil	Bc.		37	manažer	Bohdíkov	1245	1245	A						M	2024	1245
11	16	9	Dalibor	Macháček	Mgr. Bc.		36	dozorový pracovník ministerstva	Šternberk	1245	1245	A						M	2024	1245
11	16	10	Martina	Vévodová	Mgr.		49	právník	Přemyslovice	99	1245	A						F	2024	1245
11	16	11	Jaroslav	Horák			47	OSVČ, fotbalový trenér mládeže	Šumperk	99	1245	A						M	2024	1245
11	16	12	Iva	Bonyoma Lutchimba	Ing.		52	OSVČ	Hranice	99	1245	A						F	2024	1245
11	16	13	Milan	Křupka			54	provozní technik zemědělské společnosti	Přemyslovice	1245	1245	A						M	2024	1245
11	16	14	Lubomíra	Macháčková			70	důchodkyně, bývalá zástupkyně ředitelky kulturního domu	Jeseník	99	1245	A						F	2024	1245
11	16	15	Jaroslav	Horák	Ing.		72	OSVČ, krajský zastupitel	Šumperk	1245	1245	A						M	2024	1245
11	16	16	Petr	Nádvorník			32	konstruktér	Konice	1245	1245	A						M	2024	1245
11	16	17	Stanislav	Přikryl			60	OSVČ	Brodek u Přerova	99	1245	A						M	2024	1245
11	16	18	Karel	Zatloukal			69	důchodce, technicko - hospodářský pracovník	Šumperk	1245	1245	A						M	2024	1245
11	16	19	Iveta	Štětinová			56	OSVČ - školitel	Olomouc	1245	1245	A						F	2024	1245
11	16	20	Petr	Machus			44	technik oprav, živnostník, zastupitel obce	Sobotín	1245	1245	A						M	2024	1245
11	16	21	Jiří	Grulich	Mgr.		46	skladový manažer, zastupitel města	Konice	99	1245	A						M	2024	1245
11	16	22	Václav	Vévoda	JUDr. Mgr.		48	právník	Přemyslovice	1245	1245	A						M	2024	1245
11	16	23	Soňa	Krejčí			54	operátorka výroby	Konice	1245	1245	A						F	2024	1245
11	16	24	Petr	Pořízka			56	řidič, zastupitel obce	Buková	99	1245	A						M	2024	1245
11	16	25	Jaroslav	Podhorný			63	obsluha strojního zařízení	Otinoves	1245	1245	A						M	2024	1245
11	16	26	David	Navrátil	Ing.	MBA	28	státní zaměstnanec, Policie ČR	Konice	99	1245	A						M	2024	1245
11	16	27	Roman	Hanačík			50	živnostník, malíř pokojů	Náměšť na Hané	99	1245	A						M	2024	1245
11	16	28	Jan	Kuchař			29	reklamní agentura KRAMPUS	Ludmírov	99	1245	A						M	2024	1245
11	16	29	Zdeněk	Stuchlík			60	řidič	Hanušovice	1245	1245	A						M	2024	1245
11	16	30	Jiří	Krejčí			30	vývojář SW	Konice	99	1245	A						M	2024	1245
11	16	31	Monika	Goldová			40	OSVČ	Rohle	99	1245	A						F	2024	1245
11	16	32	Tereza	Halová	Bc.		23	studentka	Olomouc	99	1245	A						F	2024	1245
11	16	33	Matěj	Křupka			23	státní zaměstnanec, Policie ČR	Přemyslovice	99	1245	A						M	2024	1245
11	16	34	Michal	Žalák			40	řidič, zastupitel obce	Zdětín	99	1245	A						M	2024	1245
11	16	35	Lukáš	Blaha			42	vedoucí provozu CNC obrábění	Náměšť na Hané	99	1245	A						M	2024	1245
11	16	36	Lenka	Nováková			56	OSVČ	Konice	99	1245	A						F	2024	1245
11	16	37	Jarmila	Břečková	Mgr.		72	důchodkyně, pedagog volného času	Olomouc	99	1245	A						F	2024	1245
11	16	38	Ludvík	Koblížek			50	elektrikář	Šumperk	99	1245	A						M	2024	1245
11	16	39	Jan	Kuchař			53	živnostník - truhlář	Ludmírov	99	1245	A						M	2024	1245
11	16	40	Pavel	Metlík			71	důchodce	Dub nad Moravou	1245	1245	A						M	2024	1245
11	16	41	Luděk	Lakomý			47	automechanik	Náměšť na Hané	99	1245	A						M	2024	1245
11	16	42	Zdenek	Hudský	Bc.		58	státní zaměstnanec, Policie ČR	Šumperk	99	1245	A						M	2024	1245
11	16	43	Renata	Vaculíková			39	asistentka ředitele, personalista	Velké Losiny	99	1245	A						F	2024	1245
11	16	44	Jaroslav	Koutný			58	obchodní zástupce	Konice	99	1245	A						M	2024	1245
11	16	45	Dagmar	Bukovcová			49	učitelka MŠ	Konice	99	1245	A						F	2024	1245
11	16	46	Dominika	Křupková	Bc.		29	program travel manager	Přemyslovice	99	1245	A						F	2024	1245
11	16	47	Kateřina	Dosedělová			48	podnikatel	Přemyslovice	99	1245	A						F	2024	1245
11	16	48	Jan	Odstrčil			31	podnikatel	Lutín	99	1245	A						M	2024	1245
11	16	49	Petr	Ullmann			42	řidič zdravotnické záchranné služby	Konice	99	1245	A						M	2024	1245
11	16	50	Josef	Panáček			72	důchodce, elektrikář	Sobotín	99	1245	A						M	2024	1245
11	16	51	Ivo	Horák			82	důchodce	Olomouc	99	1245	A						M	2024	1245
11	16	52	Slavomír	Slavotínek	Ing.	MBA, LL.M.	52	státní zaměstnanec	Seloutky	99	1245	A						M	2024	1245
11	16	53	Jana	Vykydalová	Ing.		29	agronom	Přemyslovice	99	1245	A						F	2024	1245
11	16	54	Tomáš	Kunovský			51	OSVČ servis chlazení	Pěnčín	99	1245	A						M	2024	1245
11	16	55	Jaroslava	Horáková	Mgr.		71	advokátka	Šumperk	99	1245	A						F	2024	1245
11	16	56	Radomila	Lexová			49	operátorka výroby	Konice	99	1245	A						F	2024	1245
11	17	1	Pavel	Šaradín	doc. Mgr.	Ph.D.	54	vysokoškolský učitel	Olomouc	99	1228	A						M	2024	1468
11	17	2	Dana	Galuszková	MUDr.	Ph.D., MBA	65	primářka Fakultní nemocnice Olomouc	Olomouc	7	7	A						F	2024	1468
11	17	3	Šárka	Havelková Seifertová	Bc.		50	starostka města Loštice	Loštice	99	1228	A						F	2024	1468
11	17	4	Lada	Cinegrová	Bc.		50	hygienik, zastupitelka obce Libina	Libina	7	7	A						F	2024	1468
11	17	5	Eva	Kroutilová	Mgr.		56	ředitelka mateřské školy	Olomouc	7	7	A						F	2024	1468
11	17	6	Jana	Oulehlová	Ing.		51	ekonom, zastupitelka města Němčice nad Hanou	Němčice nad Hanou	7	7	A						F	2024	1468
11	17	7	Ilona	Veverková	Ing.		48	obchodní manažer, zastupitelka města Kojetín	Kojetín	7	7	A						F	2024	1468
11	17	8	Šárka	Zapletalová	Mgr.		41	místostarostka obce Velká Kraš	Velká Kraš	7	7	A						F	2024	1468
11	17	9	Tomáš	Volek	Mgr.		50	starosta obce Bochoř	Bochoř	99	1228	A						M	2024	1468
11	17	10	Monika	Mackovíková	Mgr.		51	středoškolská učitelka, zastupitelka obce Bělkovice-Lašťany	Bělkovice-Lašťany	99	1228	A						F	2024	1468
11	17	11	Jan	Hicz	Ing. Bc.		42	starosta města Moravský Beroun	Moravský Beroun	7	7	A						M	2024	1468
11	17	12	Jitka	Kutalová	JUDr.		42	vyšší soudní úředník, zastupitelka města Němčice nad Hanou	Němčice nad Hanou	7	7	A						F	2024	1468
11	17	13	Vít	Kocuba			38	technik STK, zastupitel města Jeseník	Jeseník	7	7	A						M	2024	1468
11	17	14	Milan	Blaho	Bc.		60	učitel	Tovačov	7	7	A						M	2024	1468
11	17	15	Roman	Hubník			40	živnostník	Olomouc	99	1228	A						M	2024	1468
11	17	16	Michal	Dokoupil	Mgr.	MBA	48	policista Policie ČR	Křelov-Břuchotín	99	7	A						M	2024	1468
11	17	17	Jakub	Šnapka	Ing.		33	daňový poradce	Šumperk	7	7	A						M	2024	1468
11	17	18	Dalibor	Křepský	Mgr.		64	ředitel DDM Olomouc	Ústín	99	1228	A						M	2024	1468
11	17	19	Michael	Mencl	Mgr.		41	projektant	Olomouc	7	7	A						M	2024	1468
11	17	20	Daniela	Ostrá	Mgr.	Ph.D.	34	vysokoškolská pedagožka	Olomouc	7	7	A						F	2024	1468
11	17	21	Miroslav	Janeček			42	OSVČ	Litovel	7	7	A						M	2024	1468
11	17	22	Michaela	Vojtěchovská	Mgr.		26	doktorandka UPOL	Olomouc	99	1228	A						F	2024	1468
11	17	23	Luděk	Doležel	Mgr.		37	ředitel DDM Přerov	Olomouc	99	1228	A						M	2024	1468
11	17	24	Vladimír	Mikulec	Ing.		73	jednatel společnosti	Rapotín	99	7	A						M	2024	1468
11	17	25	Šárka	Krákorová Pajůrková	Mgr.		49	historička	Přerov	7	7	A						F	2024	1468
11	17	26	Jaroslav	Šponar			61	medicínský technik	Olomouc	7	7	A						M	2024	1468
11	17	27	Richard	Černý	Ing.		45	obchodní manažer	Prostějov	7	7	A						M	2024	1468
11	17	28	Michal	Otyepka	prof. RNDr.	Ph.D.	49	výzkumný pracovník UP Olomouc	Olomouc	99	1228	A						M	2024	1468
11	17	29	Věra	Evjáková			63	důchodkyně	Šumperk	7	7	A						F	2024	1468
11	17	30	Petr	Sekanina	Bc.		53	strážník městské policie	Prostějov	7	7	A						M	2024	1468
11	17	31	Tomáš	Husvéth			35	technolog ve strojírenství	Zlaté Hory	7	7	A						M	2024	1468
11	17	32	Pelagia	Vysloužilová Spohnerová	Ing.		48	učitelka SPŠ a SOU	Uničov	99	7	A						F	2024	1468
11	17	33	Karel	Korytář	Ing.		74	patentový zástupce	Uničov	7	7	A						M	2024	1468
11	17	34	Miroslava	Koňaříková Syptáková	Ing.		50	OSVČ	Hranice	7	7	A						F	2024	1468
11	17	35	Radomír	Palát	Mgr.		54	učitel	Prostějov	7	7	A						M	2024	1468
11	17	36	Kateřina	Hojgrová	Mgr.		34	manažerka	Olomouc	99	1228	A						F	2024	1468
11	17	37	Martin	Hönig	MUDr.		51	lékař, zastupitel města Kojetína	Kojetín	7	7	A						M	2024	1468
11	17	38	Jakub	Kirschbaum			24	student	Olomouc	7	7	A						M	2024	1468
11	17	39	Pavel	Krákora	Mgr.	Ph.D.	48	vysokoškolský pedagog	Přerov	7	7	A						M	2024	1468
11	17	40	Pavel	Urbášek	PhDr.		64	historik, archivář	Olomouc	7	7	A						M	2024	1468
11	17	41	Zdeňka	Pospíšilová	Mgr.		59	učitelka	Prostějov	7	7	A						F	2024	1468
11	17	42	Petr	Michek	Mgr.		50	právník, hospodský	Konice	7	7	A						M	2024	1468
11	17	43	Jiří	Tomášek	Ing.		46	technik lesní správy	Mikulovice	7	7	A						M	2024	1468
11	17	44	Lubomír	Novotný	Mgr. et Mgr.		46	historik	Prostějov	7	7	A						M	2024	1468
11	17	45	Radovan	Vrba	Ing.		50	pojišťovací poradce	Šumperk	7	7	A						M	2024	1468
11	17	46	Miloslav	Šmída	Bc.		52	předseda představenstva 1. HFK, a.s.	Olomouc	7	7	A						M	2024	1468
11	17	47	Ivana	Dvořáková			68	dříve starostka, nyní důchodkyně, zastupitelka města Němčice nad Hanou	Němčice nad Hanou	7	7	A						F	2024	1468
11	17	48	Pavel	Martínek	Ing.		59	obchodně technický zástupce pro ČR, bývalý starosta obce Loučná nad Desnou	Loučná nad Desnou	7	7	A						M	2024	1468
11	17	49	Lubomír	Věstinský			71	OSVČ, zastupitel města Jeseník	Jeseník	7	7	A						M	2024	1468
11	17	50	Pavel	Kopeček	PhDr.		53	vysokoškolský učitel	Přerov	7	7	A						M	2024	1468
11	17	51	Lukáš	Studený	Ing.		47	invalidní důchodce	Olomouc	7	7	A						M	2024	1468
11	17	52	Jakub	Raška	Bc.		36	ekonom	Prostějov	7	7	A						M	2024	1468
11	17	53	Soňa	Provazová	Mgr.		46	sociálně-pedagogický pracovník	Prostějov	7	7	A						F	2024	1468
11	17	54	Roman	Chasák	Mgr.		53	středoškolský učitel	Lipová-lázně	7	7	A						M	2024	1468
11	17	55	Marie	Hájková			74	vedoucí odboru Domovní správy Prostějov	Prostějov	7	7	A						F	2024	1468
11	17	56	Dana	Vašátková	Bc.		66	důchodce	Zábřeh	7	7	A						F	2024	1468
11	17	57	Oldřich	Vysloužil	RNDr.		66	důchodce	Jeseník	7	7	A						M	2024	1468
11	17	58	Jitka	Polášková			72	důchodce	Přerov	7	7	A						F	2024	1468
11	29	1	Pavel	Makový			60	majitel pohřební služby	Prostějov	99	55	A						M	2024	55
11	29	2	Jitka	Krchňáková	Mgr.		56	lékárník	Mostkovice	99	55	A						F	2024	55
11	29	3	Pavel	Andrš	MUDr.		60	odborný kožní lékař	Olomouc	55	55	A						M	2024	55
11	29	4	Dagmar	Tichá			53	správce budov	Olomouc	55	55	A						F	2024	55
11	29	5	Leo	Rec	Bc.		46	správce počítačových sítí	Horka nad Moravou	99	55	A						M	2024	55
11	29	6	Roman	Prokeš			49	divadelní a výtvarná činnost	Hranice	55	55	A						M	2024	55
11	29	7	Pavla	Pekárová	Bc.		42	prodej kávy a čaje	Olomouc	99	55	A						F	2024	55
11	29	8	Miloš	Holzer	RNDr.		73	zoolog, ekolog	Olomouc	99	55	A						M	2024	55
11	29	9	Eva	Suchánková			89	učitelka, předsedkyně Kloboukového klubu	Prostějov	55	55	A						F	2024	55
11	29	10	Tomáš	Kryl	Ing.		47	průvodce cestovního ruchu	Olomouc	99	55	A						M	2024	55
11	29	11	Martin	Pekár			46	konzultant východní medicíny	Olomouc	99	55	A						M	2024	55
11	29	12	Tomáš	Rosa	Ing.		47	dřevařský inženýr	Hustopeče nad Bečvou	99	55	A						M	2024	55
11	29	13	Vladimíra	Gronychová			51	knihkupec	Smržice	99	55	A						F	2024	55
11	29	14	Josef	Sýkora			65	výroba dřevěných hraček	Loučany	99	55	A						M	2024	55
11	29	15	Jaroslav	Frgal			51	vedoucí prodejny	Olšany u Prostějova	55	55	A						M	2024	55
11	29	16	Eva	Novotná	Mgr.		57	učitelka	Olomouc	99	55	A						F	2024	55
11	29	17	Bohumír	Frelich			73	galerista	Prostějov	99	55	A						M	2024	55
11	29	18	Milada	Jančíková	PaedDr.		65	učitelka, cestovatelka	Olomouc	99	55	A						F	2024	55
11	29	19	Dana	Veselá			64	provoz autolakýrnictví	Olomouc	99	55	A						F	2024	55
11	29	20	Pavel	Toman			47	údržbář správy budov, výrobce dýmek	Hněvotín	99	55	A						M	2024	55
11	29	21	Marta	Palatý			83	obchodník	Olomouc	55	55	A						F	2024	55
11	29	22	Václav	Andrš			27	průvodce Fortu XVII. v Křelově	Olomouc	99	55	A						M	2024	55
11	29	23	Zdeněk	Jančík	PaedDr.		64	obchodní a zprostředkovatelská činnost	Olomouc	99	55	A						M	2024	55
11	29	24	Jiří	Anderle			60	betonář	Olomouc	99	55	A						M	2024	55
11	29	25	Luděk	Nezhyba			53	technolog	Luběnice	99	55	A						M	2024	55
11	29	26	Eliška	Sekaninová			21	student	Smržice	99	55	A						F	2024	55
11	29	27	Zdeněk	Panský	Ing.		74	soukromý zemědělec	Staré Město	55	55	A						M	2024	55
11	29	28	Petr	Hruban			59	sanitář, speleolog	Prostějov	99	55	A						M	2024	55
11	29	29	David	Křížan			47	bezpečnostní pracovník, vedoucí historického spolku Kirri	Pňovice	99	55	A						M	2024	55
11	29	30	Pavel	Janura	Mgr.		66	učitel	Prostějov	55	55	A						M	2024	55
11	29	31	František	Novák			60	vinař	Velký Týnec	99	55	A						M	2024	55
11	29	32	Anna	Turzová			79	personalista	Prostějov	55	55	A						F	2024	55
11	29	33	Martin	Avrat			47	jednatel společnosti	Olomouc	99	55	A						M	2024	55
11	29	34	Aleš	Kubis			72	prodejce skla	Velká Bystřice	99	55	A						M	2024	55
11	29	35	Lucie	Štancelová			38	prodavačka	Šternberk	99	55	A						F	2024	55
11	29	36	Jiří	Anderle			26	údržba zeleně	Olomouc	99	55	A						M	2024	55
11	29	37	Ladislav	Neugebauer			74	strojník	Žulová	55	55	A						M	2024	55
11	29	38	Václav	Komínek			69	zednické a obkladačské práce	Prostějov	99	55	A						M	2024	55
11	29	39	Lenka	Baierová			59	osobní asistentka	Prostějov	99	55	A						F	2024	55
11	29	40	Jiří	Vícha			82	železničář	Prostějov	99	55	A						M	2024	55
11	29	41	Dagmar	Skoupilová			76	švadlena	Prostějov	99	55	A						F	2024	55
11	29	42	Miloš	Korhoň	Mgr.		60	jednatel společnosti	Drahanovice	99	55	A						M	2024	55
11	39	1	Ladislav	Okleštěk			63	poslanec PSP ČR	Prostějov	768	768	A						M	2024	768
11	39	2	Monika	Hryzbilová	Ing.		38	stavební inženýrka	Hněvotín	768	768	A						F	2024	768
11	39	3	Vladimír	Lichnovský	JUDr.		39	právník, náměstek primátora města Přerov pro oblast investic, sociálních věcí a zdravotnictví	Přerov	768	768	A						M	2024	768
11	39	4	Martin	Škurek	JUDr.	Ph.D.	40	právník, vysokoškolský pedagog	Mohelnice	768	768	A						M	2024	768
11	39	5	Sieglinde	Mimrová	Bc.		64	živnostník	Javorník	768	768	A						F	2024	768
11	39	6	Miroslava	Ferancová	Mgr.		56	právnička, náměstkyně primátora města Olomouc pro oblast dopravy, sportu a majetku	Olomouc	768	768	A						F	2024	768
11	39	7	Irena	Blažková			55	starostka obce Vranovice-Kelčice	Vranovice-Kelčice	768	768	A						F	2024	768
11	39	8	Daniel	Vitonský	Ing.		47	starosta města Hranice	Hranice	768	768	A						M	2024	768
11	39	9	Petr	Krmela	Ing.	MBA	44	manažer, zastupitel města Zábřeh a Olomouckého kraje	Zábřeh	768	768	A						M	2024	768
11	39	10	Jaromíra	Lónová	Mgr.		62	ředitelka školy	Uničov	768	768	A						F	2024	768
11	39	11	František	Jura	Mgr.	MBA, LL.M.	55	primátor statutárního města Prostějov	Prostějov	768	768	A						M	2024	768
11	39	12	Miroslav	Žbánek	Mgr.	MPA	51	primátor statutárního města Olomouc	Olomouc	768	768	A						M	2024	768
11	39	13	Petr	Vrána	Ing.		49	primátor statutárního města Přerov	Přerov	768	768	A						M	2024	768
11	39	14	Bohuslav	Hudec	Mgr.		36	právník, starosta obce Rapotín	Rapotín	768	768	A						M	2024	768
11	39	15	Jana	Konvičková	Ing.		59	živnostník	Jeseník	768	768	A						F	2024	768
11	39	16	Jiří	Zemánek	Mgr.		59	manažer	Šternberk	768	768	A						M	2024	768
11	39	17	Tomáš	Navrátil	Ing.		42	náměstek primátora města Přerov pro oblast dopravy	Přerov	768	768	A						M	2024	768
11	39	18	Zdeněk	Šestořád			61	živnostník	Výšovice	768	768	A						M	2024	768
11	39	19	Miroslav	Adámek	Mgr.		51	starosta města Šumperk	Šumperk	99	768	A						M	2024	768
11	39	20	Vladimír	Prášil			65	živnostník	Olomouc	768	768	A						M	2024	768
11	39	21	Marcela	Župková			50	náměstkyně primátora města Prostějov pro oblast sociálních věcí a životního prostředí	Prostějov	768	768	A						F	2024	768
11	39	22	Leoš	Ptáček			31	podnikatel	Kojetín	768	768	A						M	2024	768
11	39	23	Jaromír	Lón	Ing.		36	místostarosta města Uničov pro oblast dopravy, investic a majetku	Uničov	768	768	A						M	2024	768
11	39	24	Milan	Klimeš	Ing.		70	podnikatel	Bludov	768	768	A						M	2024	768
11	39	25	Svatopluk	Binder	Mgr.	Ph.D.	46	vysokoškolský pedagog	Olomouc	768	768	A						M	2024	768
